method,seed,solution,water,deficit,excess,schedule
weighted_water,261409,5,0.006651076398394618,224.41941535830296,0.0,"[0.00023696181534405003, 2.2015355110456345e-05, 0.00016707306386404334, 0.004506100937773178, 0.00022785221469238986, 0.0001960792647278804, 0.00020725621659921793, 0.0007743457511978802, 3.0749168231023725e-06, 0.0, 3.277886825006496e-05, 0.0, 8.40760999684565e-05, 0.0001934618940438979]"
weighted_water,261409,6,0.0033892892227370256,224.43616164952803,0.0,"[0.00024005813576345912, 0.000734353208762785, 0.00016357095289882574, 5.169479267619358e-05, 0.00020974256637117927, 0.00011261889532265126, 0.0004834356213757641, 0.0009300524422914098, 9.25415223412662e-06, 0.0, 1.0022627956243344e-06, 0.00013274559300933188, 9.103745876784263e-05, 0.0002297231404678329]"
weighted_water,261409,7,0.001610571194089873,224.44213838436752,0.0,"[0.0002861443222177254, 6.652815353072844e-05, 0.0001773114331644362, 0.0, 0.00023625963319650134, 0.00012676459815403148, 0.0, 0.0002983743258393741, 1.9293202373033417e-05, 0.0, 0.0001387768777429142, 0.00010451496736104861, 9.370206624748991e-05, 6.290161426258996e-05]"
weighted_water,261409,8,0.0036183488160487524,224.43170678811643,0.0,"[0.0003261226268633312, 0.0007296554321058934, 0.0001577207875902007, 0.00099977527435507, 0.0002022555167060762, 5.179785163914306e-05, 0.0005160047980224695, 0.00035122751633611353, 2.938686081454173e-06, 2.01249280489071e-06, 4.8013151175935976e-05, 8.720263935033823e-05, 0.00010030954703767779, 4.3312495980157675e-05]"
weighted_water,261409,9,0.006988679019709723,224.4163971618895,0.0,"[0.00034919775575705236, 0.0004144721372574551, 0.00015611208015900668, 0.004518246124402105, 0.00020900479384481738, 0.0, 0.00020238269702159542, 0.0007467060450901436, 1.9822241861555997e-06, 2.3434772665155475e-06, 0.0001584552698020408, 0.0, 0.00020081489907705687, 2.8961515845776613e-05]"
weighted_water,261409,10,0.006814777637266844,224.4171614458858,0.0,"[0.0003900811967921463, 0.0002565675967284044, 0.00015053962450175078, 0.004501068852558697, 0.00020479761694680487, 5.743715128448838e-05, 0.00026756183286755095, 0.000751060229045239, 1.8658969420030412e-06, 2.083098192648201e-08, 0.0, 0.0, 0.00019738518097289247, 3.639162764494091e-05]"
weighted_water,261409,11,0.006742856147910056,224.41843673216314,0.0,"[0.0004229358696912374, 1.8621739048992926e-05, 0.00017300677189084867, 0.004485737789580254, 0.00022553523658286464, 1.9839372847088365e-05, 0.00022386069357749363, 0.0007495227748405958, 1.5385241319122417e-06, 2.493663971483995e-07, 0.0001181647689668494, 0.0, 0.0001524639390135775, 0.00015137930134119358]"
weighted_water,261409,12,0.004985814220424653,224.4222086433099,0.0,"[0.00134980264690761, 0.0005388744577450994, 7.432492893536417e-05, 0.0016638447426747841, 0.0002737080952672433, 5.808668692654933e-05, 0.00015937591987775495, 0.0, 6.907149341612888e-07, 5.3624096351935924e-05, 0.00014293318307003887, 0.00034948192241162095, 0.00020693735182296413, 0.00011412947349952799]"
weighted_water,261409,13,0.004364684785703181,224.42921288201384,0.0,"[0.0013743107453794928, 0.0005387977097300641, 4.7739660769763393e-05, 0.0, 0.00032956108891355287, 9.654890414659766e-05, 0.00014899234553957848, 0.0006918228388857858, 3.0986647310151204e-05, 0.0003334536294418849, 0.0, 0.0004289524616017832, 0.00022402175745364324, 0.0001194969965308829]"
weighted_water,261410,0,0.002781586002167604,224.43831045887103,0.0,"[0.0, 3.629209613739247e-05, 0.0011590873981298126, 5.57024633701216e-05, 1.7290028587903616e-05, 1.3205785960630227e-05, 0.0005936740481899672, 0.0, 0.0005767890432148832, 2.9795029810054837e-05, 0.0, 0.00026192347847553996, 3.782663029129835e-05, 0.0]"
weighted_water,261410,1,0.003747094695949721,224.43409233480355,0.0,"[0.0, 4.1033505120849836e-05, 0.0010159470432502542, 0.0008262560381972949, 0.00012959327876829984, 0.00044686786091311634, 0.0002470945426205044, 4.665662851218831e-05, 0.00021786291251841829, 0.00023381315759015908, 3.862844834368464e-06, 0.0, 0.00015082024998410893, 0.0003872866336401586]"
weighted_water,261410,2,0.0036477380390724148,224.43546316208193,0.0,"[0.0, 4.417925697672695e-05, 0.0011627096001507982, 0.0004109505334227362, 0.00011161532969542148, 0.0002554162041978325, 0.0003209958052120206, 9.293235245466227e-05, 0.00038453878878882405, 0.00016587642574690872, 8.77810527913087e-05, 1.334346573047602e-05, 0.0, 0.0005973992239046994]"
weighted_water,261410,3,0.0030798200899248432,224.43748458520716,0.0,"[0.0, 5.105621000957613e-05, 0.0011637264632791682, 0.0, 0.0001450727855718748, 0.00028292114912417216, 0.0003095644714966945, 9.849855976673357e-05, 0.00023585462411324686, 0.00017979330354803675, 0.0, 1.4513116692498493e-05, 0.0, 0.0005988194063228416]"
weighted_water,261410,4,0.002414418229318639,224.43943480081865,0.0,"[0.0, 5.111770233621049e-05, 0.0003341021333011881, 0.0005336106146132009, 0.00031528788157396376, 0.00044055683940774317, 0.00021214428952153624, 8.216005556262228e-05, 0.00027465535812316405, 6.970145540706381e-05, 3.27190938590036e-06, 1.2204866349379043e-05, 4.0915824455647616e-05, 4.4689299281019216e-05]"
weighted_water,261410,5,0.0032728116059100283,224.43640011543732,0.0,"[0.0, 6.385893458708826e-05, 0.0011890122716941263, 0.0, 0.000315643656487158, 0.0003940260316374637, 0.00026387495807173923, 0.0001011315209314058, 0.0003622802256874237, 9.088492631145685e-05, 1.0768629795712978e-05, 4.409383439455211e-06, 0.0, 0.00047692106726699877]"
weighted_water,261410,6,0.004301688101658372,224.43045153356945,0.0,"[0.0, 8.332603995076724e-05, 0.0016390653617720536, 0.0009928460482582593, 0.0, 0.0002900555436175837, 0.0, 0.0003904840700900595, 0.00035261412427209414, 0.0, 8.655139019448418e-06, 0.0, 0.0005446417746781062, 0.0]"
weighted_water,261410,7,0.004233640101929384,224.43079642770283,0.0,"[0.0, 8.341891204015449e-05, 0.0012723445065899752, 0.0012976546224939677, 0.00011912201164404455, 0.00026664863374557433, 2.64143976503279e-05, 8.583139611900779e-05, 0.0003613921246771941, 8.893330887271691e-05, 1.5863719501293953e-05, 2.8990501507520755e-05, 0.0004648635639372539, 0.00012216240315035155]"
weighted_water,261410,8,0.003903655344381854,224.43379333781803,0.0,"[0.0, 8.368884233495532e-05, 0.0009811101756614792, 0.0011516432975675563, 6.72853720993864e-05, 0.0, 8.689359867682282e-05, 0.00018164634171720468, 0.0003266809178629152, 7.617613245909168e-05, 3.682318590057903e-06, 0.0005622497165410608, 0.00038242757148013694, 1.7105939118641478e-07]"
weighted_water,261410,9,0.0031964013297905557,224.43670027845573,0.0,"[0.0, 9.866332625277592e-05, 0.0012465383651131328, 5.791817389994728e-07, 0.00010328866387118539, 0.00019362916907344493, 0.0005792073746906795, 0.00015970580730478786, 0.0003287541818294432, 2.4493969129063008e-05, 0.0, 0.00024743070327881147, 0.00021411058750823216, 0.0]"
weighted_water,261410,10,0.0032900039019366756,224.43589257196342,0.0,"[0.0, 0.00012222751213528173, 0.0007416212681322727, 0.0008822102370378195, 0.00010704253276799715, 4.879964354608793e-05, 0.0004283848876344878, 6.084269432540397e-05, 0.00037116994765680033, 2.110252999909416e-05, 6.816370919573545e-06, 0.0, 0.00044298795017853816, 5.679832760331833e-05]"
weighted_water,261410,11,0.0024735785315640963,224.43929212888978,0.0,"[0.0, 0.00012596116402084927, 0.0005608523239737553, 0.00036908238047003163, 0.0, 0.00045887435201997953, 0.0002801857487435879, 1.7282256557890636e-05, 0.00036996145916856724, 0.00011971025080583941, 2.017132154954826e-05, 0.0, 8.363500572880561e-05, 6.786226852524124e-05]"
weighted_water,261410,12,0.004600980814389336,224.43021402034583,0.0,"[0.0, 0.00028713786187409095, 0.0010948724192064154, 0.0007069289921447364, 0.0010533645346477928, 0.0, 0.0, 6.942486073333448e-05, 0.00041960250429144545, 4.340200825048104e-06, 0.0, 0.0, 0.0004268088579313512, 0.0005385005827351207]"
weighted_water,261411,0,0.00338590517139578,224.43945083926198,0.0,"[0.0, 0.000600913267133833, 0.0002724462252458958, 0.0, 4.19238469420726e-05, 0.0, 6.977329676509786e-05, 0.0012566512327955306, 0.0, 0.0, 0.0, 5.16178611109564e-05, 0.0005633222099547372, 0.000529257231447657]"
weighted_water,261411,1,0.0029258563734538318,224.4394977944119,0.0,"[0.0, 0.000600913267133833, 0.0002724462252458958, 0.00010327341201278848, 4.19238469420726e-05, 0.0, 6.977329676509786e-05, 0.0012566512327955306, 0.0, 0.0, 0.0, 5.16178611109564e-05, 0.0, 0.000529257231447657]"
weighted_water,261411,2,0.0034891785834085687,224.43893447220196,0.0,"[0.0, 0.000600913267133833, 0.0002724462252458958, 0.00010327341201278848, 4.19238469420726e-05, 0.0, 6.977329676509786e-05, 0.0012566512327955306, 0.0, 0.0, 0.0, 5.16178611109564e-05, 0.0005633222099547372, 0.000529257231447657]"
weighted_water,261411,3,0.0018565836205619085,224.44302846948895,0.0,"[2.676800680291655e-05, 0.00041106790639316624, 0.0, 5.0719376396459675e-05, 8.609529962160985e-05, 0.0, 0.0, 0.0005758698749189502, 0.0007060631564288058, 0.0, 0.0, 0.0, 0.0, 0.0]"
weighted_water,261411,4,0.00262802816822409,224.44065297833586,0.0,"[2.676800680291655e-05, 0.00041106790639316624, 0.00027925859422383924, 5.0719376396459675e-05, 8.609529962160985e-05, 0.0, 0.00020775363433269274, 0.0005758698749189502, 0.0007060631564288058, 0.0, 0.0, 0.0002844323191056498, 0.0, 0.0]"
weighted_water,261411,5,0.003851222925747899,224.43514738130457,0.0,"[6.923846991671809e-05, 0.0005009166382292114, 0.0002735484545333581, 0.00016629971647461517, 0.0005509674181779753, 0.000912691628894852, 0.0, 0.0010329180436483634, 8.615167934359952e-05, 0.0, 1.544797915279557e-05, 1.8833414642226154e-05, 0.00013719644243868255, 8.701304029550127e-05]"
weighted_water,261411,6,0.003746192438928974,224.43798281804465,0.0,"[0.00010513389584664553, 0.00045431505543742733, 0.00026933435855876436, 0.00024759311122794433, 9.219472578927339e-05, 9.77667488790252e-05, 0.0, 0.001077971248838397, 0.0007393940917047384, 0.0, 0.0, 0.0003443954163136848, 0.00031809378633307394, 0.0]"
weighted_water,261411,7,0.003570404119944775,224.43824036782675,0.0,"[0.00013557421937556056, 0.0003108522409002616, 0.00020739956956411726, 0.00011098490669660604, 1.6832112885014017e-06, 0.0008316499336111104, 0.000225808096556726, 0.00030225977222485376, 0.0006928706939461036, 0.0, 0.0, 0.0004677316128919969, 0.00028358986288893744, 0.0]"
weighted_water,261411,8,0.003885703257899392,224.43491195262285,0.0,"[0.00026722712372757965, 0.00034647809281000285, 0.0001594145144654446, 0.0006029599141893086, 7.464454295940748e-05, 0.0008809377873340332, 5.8164263681907154e-05, 0.0004999659254562716, 0.0, 0.00035250740328788286, 0.0, 0.00020496554955425723, 0.0004384381404332963, 0.0]"
weighted_water,261411,9,0.004713809028737152,224.43259850046422,0.0,"[0.00026768442125872665, 0.00029335088895633595, 0.0, 0.001090528762863191, 4.119541975970822e-06, 0.0012839623827970157, 0.00011139578150348458, 0.0004791636380698089, 5.628272245377774e-05, 0.0, 0.0003415194719331903, 0.0007843416804407047, 0.0, 1.4597364849458349e-06]"
weighted_water,261411,10,0.005391588092912371,224.43025408573226,0.0,"[0.0003241650128649171, 0.00034187182616480437, 0.00021998404328389941, 0.000981118143184427, 0.00012134874123734274, 0.0013220762723141983, 1.3485702812143156e-06, 0.0, 1.1024707288785823e-05, 0.00045058173664912123, 0.0, 0.0009060742390468271, 0.0007091670523697512, 2.8277482270818316e-06]"
weighted_water,261411,11,0.005240332956808656,224.431614935222,0.0,"[0.00044492543823257776, 0.0004339603576586109, 0.00023279092918907163, 0.0009414445846840672, 9.678178703301002e-05, 7.99161844457707e-05, 4.658089297942833e-05, 0.0009978044176221098, 0.0006191421918848584, 0.0, 0.00010620791969788962, 0.0007119333558552564, 0.0005288448975260051, 0.0]"
weighted_water,261411,12,0.005675518869553329,224.42941963284585,0.0,"[0.0006054892704541581, 0.00037962369664865515, 8.188898546217672e-05, 0.0010182971263870706, 8.337491106241425e-05, 0.0008279615227271958, 0.0, 0.0003380324874332091, 0.0, 0.0010918897830303304, 0.0, 0.0008810663453533575, 0.0003678947409947607, 0.0]"
weighted_water,261411,13,0.005744111068602464,224.42485381105683,0.0,"[0.0015812409451422338, 0.00027720474747859516, 0.0, 0.00026588780671448544, 0.0, 0.0017358552947378543, 0.00013490095736707106, 0.00027617532174989976, 0.00018955777033544637, 0.00025720984833944665, 0.0, 0.0002740809598235711, 0.0007519974169138604, 0.0]"
weighted_water,261411,14,0.0063665347637454055,224.42054057325635,0.0,"[0.0023805930569542845, 0.0, 0.0, 0.00021218761548697431, 0.0, 0.0017157831472423566, 0.00014842382481247725, 0.00021535328045136802, 0.00018616194673769896, 0.00039232756516946037, 0.0, 0.0003774687872703876, 0.0007175239376026664, 2.071160201773008e-05]"
weighted_water,261412,0,0.0007560006128642769,224.44515117594082,0.0,"[0.0002431407379268406, 0.0, 1.4941761832980443e-06, 1.027007440124068e-05, 0.00011359531398277057, 6.29410728324981e-08, 1.3752782265662241e-06, 8.46001405046416e-05, 0.0, 0.0, 4.364547431813411e-06, 0.0, 0.0, 0.00029709740313427316]"
weighted_water,261412,1,0.0017663175293096225,224.44177887537958,0.0,"[0.0002465314565703073, 0.00044340353113831067, 2.9842403626237058e-06, 4.8482295758615975e-06, 0.0, 3.63971848516817e-06, 2.7072151136710105e-05, 0.00012193529934736096, 0.00040816394085126497, 2.737530258118011e-07, 0.00014131655873711446, 0.00013723723411127647, 1.7077210535285453e-05, 0.00021183420543252694]"
weighted_water,261412,2,0.0009542459190355541,224.44497959629487,0.0,"[0.00024999995675481013, 0.0, 1.1708788651350936e-05, 1.0670254698065286e-05, 7.128249474318454e-05, 1.671298784358415e-07, 7.513827458264107e-07, 0.00010728442584589884, 0.0, 0.0, 1.944671560762437e-05, 0.00018677336736927914, 0.0, 0.0002961614027410786]"
weighted_water,261412,3,0.000982812747942733,224.44471740405677,0.0,"[0.0002961718907285323, 0.0, 5.667606565094883e-06, 1.1298647946346772e-05, 5.047157007306218e-05, 6.515495872372688e-08, 1.5023154013799509e-06, 8.792426797595189e-05, 9.862740479851296e-05, 1.4738856821734779e-05, 5.503636201375614e-05, 5.075202153886807e-05, 5.7432252173825334e-06, 0.00030481342390338675]"
weighted_water,261412,4,0.00175281978818328,224.4421862172808,0.0,"[0.00029694763746638197, 0.0003151621239069455, 1.251762405713949e-05, 5.386092500225806e-06, 2.148376264758148e-06, 1.7904537304705565e-07, 4.210154955869017e-07, 0.0001859728061110168, 0.00039164475417780746, 0.0, 6.233823557161987e-05, 0.00016144275589514834, 0.0, 0.0003186593213636027]"
weighted_water,261412,5,0.0016077144234110774,224.4431087397797,0.0,"[0.00029791758893120526, 0.00018354579096509113, 1.2530318054970409e-05, 5.451705572645494e-06, 2.8388816049878604e-06, 1.936435624790354e-06, 0.0, 0.0002050124909677618, 0.0003932021026147991, 2.914520934140547e-05, 6.975739997218371e-05, 0.00011375850567105905, 8.271372072650061e-05, 0.00020990427336367687]"
weighted_water,261412,6,0.001486709035658521,224.44395516428798,0.0,"[0.0003434690579876448, 3.282234990293073e-06, 9.820973264187886e-06, 1.447290346479421e-05, 0.0, 2.2721886697057562e-06, 2.260900299886319e-05, 0.00042045726666309536, 0.00039976509204399185, 4.645984633124307e-05, 0.0001294704430565522, 2.063086178014667e-05, 7.399916440800286e-05, 0.0]"
weighted_water,261412,7,0.0016410163316067678,224.44239673011745,0.0,"[0.00047877337229792143, 2.4134077097896324e-05, 8.867466770674336e-06, 5.251237871312422e-06, 0.00012927644158747676, 3.7912324488178046e-06, 5.2814072547646075e-06, 0.0003800251919811975, 0.0, 2.6565657415133337e-07, 0.00010460406870173623, 0.00014310132429342656, 0.00013502255428431584, 0.00022262230044307665]"
weighted_water,261412,8,0.0018426371166664316,224.44133381115884,0.0,"[0.0005696885357465058, 6.541001002541312e-05, 0.0, 9.696762159614934e-06, 0.0001231362686543101, 2.304398042492454e-06, 3.046726343694698e-05, 0.00011514655643810176, 0.00012319105302547434, 9.509007664416525e-07, 0.00028652988051867603, 0.00016324652019076633, 2.861281620078093e-05, 0.00032425615146090706]"
weighted_water,261412,9,0.0021398542940094167,224.43798891848283,0.0,"[0.00076503519968962, 0.00035912767837971296, 0.0, 5.447826122170186e-06, 0.00010964579641284335, 3.0003173304578775e-07, 9.885997877711457e-06, 0.00022444690577356084, 8.45022966746746e-06, 2.1717712471818583e-07, 9.186107677985855e-05, 0.00016198763228020686, 8.29966281202527e-05, 0.00032045211404824815]"
weighted_water,261412,10,0.002459705553559646,224.43640188588705,0.0,"[0.0012573936225418567, 1.81788128070501e-05, 7.505837925094787e-06, 0.0, 5.8808948598941676e-05, 1.9777584808624287e-06, 9.668772367065278e-06, 0.00044630352233197216, 0.00020986651169073575, 1.9574656694271866e-07, 0.00012603618555514286, 0.0, 6.682375784788097e-05, 0.0002569460768461008]"
weighted_water,261413,0,0.0029399496119583424,224.43405817670123,0.0,"[0.00048060230847998, 0.000622695301528896, 8.327624637030779e-05, 0.0004809647083016775, 0.00040305461320075604, 4.124555116710067e-05, 0.00026959071130890956, 0.0, 0.00016158650198506354, 0.0, 2.0085665620803296e-05, 0.0, 0.0, 0.0003768480039948481]"
weighted_water,261413,1,0.0032293182208462754,224.431314690099,0.0,"[0.0011317022080591466, 0.0006419963977584408, 8.334623297409975e-05, 0.0, 0.00031180774556869694, 2.53627884345567e-05, 0.0002792178587270301, 0.0, 0.00015881291481898013, 0.0, 1.3956651978840426e-05, 4.050808304106236e-05, 0.00015062183432576134, 0.00039198550515966087]"
weighted_water,261413,2,0.004433769350575194,224.42254639633074,0.0,"[0.0018276452602141893, 0.0007381842368207683, 8.194138113225073e-05, 0.00047555065745191164, 0.0003826557615016201, 2.934344974277826e-05, 0.00027864835685122147, 0.0, 0.00013623485679795655, 0.0, 1.3887077313608328e-05, 8.46730013146244e-05, 0.0, 0.0003850053114342646]"
weighted_water,261413,3,0.006615479886014907,224.41702119438193,0.0,"[0.002291834100559118, 0.0007667421178132897, 8.100193953364279e-05, 0.0004619751803072702, 0.00037985733404423346, 2.4842791060458302e-05, 0.00027786631810089576, 0.0, 0.0001141611596221079, 0.0, 0.0, 0.0, 0.0018190867810809212, 0.0003981121638929698]"
weighted_water,261413,4,0.006686880849901376,224.41694979341804,0.0,"[0.002291834100559118, 0.0007667421178132897, 8.100193953364279e-05, 0.0004619751803072702, 0.00037985733404423346, 2.4842791060458302e-05, 0.00027786631810089576, 0.0, 0.0001141611596221079, 0.0, 0.0, 7.140096388646933e-05, 0.0018190867810809212, 0.0003981121638929698]"
weighted_water,261414,0,0.04315431031012688,224.28326987114403,0.0,"[0.0, 0.008173385860046577, 0.005015348201643409, 0.011371732973421254, 0.0, 0.0, 0.0019718304837391923, 0.005113541292920713, 0.0, 0.0007795031714433055, 0.007402376557179359, 0.0, 0.0033265917697330644, 0.0]"
weighted_water,261414,1,0.05296003453814089,224.22557676498243,0.0,"[0.0, 0.009612728615634402, 0.00975642340753515, 0.008938570268499904, 0.006488350460125949, 0.0027364622908559594, 0.002312454711889947, 0.0067618192242093625, 0.001279730999491652, 0.0013117978469340498, 0.0013142678534577021, 0.0011432171157200056, 0.0013042117437868062, 0.0]"
weighted_water,261414,2,0.04440383534655879,224.25720958192767,0.0,"[0.0009529800182889099, 0.008223749053390846, 0.0021401712760585737, 0.019263079502604693, 4.7074849333987936e-05, 0.00014539462463807138, 0.0021880400894478914, 0.0, 9.569409786980877e-05, 0.002839149909803521, 0.0065975169581517145, 0.0005277393877014693, 0.0013832455792692953, 0.0]"
weighted_water,261414,3,0.039632598517181136,224.28407004564076,0.0,"[0.0015052602713623588, 0.013724305462140342, 0.002280534459967635, 0.0, 0.005952996407547127, 0.0009463680393374489, 0.0002603035685367484, 0.000605232338492417, 0.001580725220538521, 0.0009821604525416026, 0.008203595625884259, 0.0011510823387145901, 0.002440034332118086, 0.0]"
weighted_water,261414,4,0.03041920217343752,224.34098777447883,0.0,"[0.001551255734234255, 0.0062754716417114005, 0.003276764912157, 0.0006163144953801176, 0.002169544072121675, 0.0010662384859063425, 0.000591211627323891, 0.0038505573257775275, 0.0, 0.0006615233126661817, 0.006893299473391127, 0.0009911898350663576, 0.0024758312577016477, 0.0]"
weighted_water,261414,5,0.04739795713994826,224.23379045397522,0.0,"[0.0022228103867232875, 0.013172512567895756, 0.002456216973144897, 0.00917952698947681, 0.006857046149232073, 0.0, 0.002646509499028727, 0.002310859870432747, 0.0014518101879749678, 0.000998782431076737, 0.0016466834915849944, 0.001430652161275955, 0.0030245464321013078, 0.0]"
weighted_water,261414,6,0.047168525769859734,224.248125970009,0.0,"[0.002282468053541522, 0.010604204139274378, 0.00458673416986382, 0.006983159820529026, 0.0056998686281659345, 0.0024675438299292664, 0.0002019993349224444, 0.0015550457666401755, 0.002747670662600626, 0.0010869052474348792, 0.0076170158640642876, 0.0011155475408280919, 0.0002203627120652747, 0.0]"
weighted_water,261414,7,0.05653396306749421,224.19149861113644,0.0,"[0.003112886199366048, 0.013155300647400388, 0.008232915648121765, 0.008837812957356498, 0.006728146176539439, 0.0, 0.002545149916417576, 0.005307813397454781, 0.0011739291754500752, 0.0008138615703446197, 0.0, 0.0018595365372086545, 0.004766610841834372, 0.0]"
weighted_water,261414,8,0.03325362194551809,224.32043125072985,0.0,"[0.004306036673527631, 0.007423962589484087, 0.0028039007396939127, 0.0, 0.0012283576202603258, 0.0, 0.0019245185138467452, 0.005831458721317335, 0.0017437292212786912, 0.002051872965416039, 0.000830957427267389, 0.001048600516346952, 0.004060226957078983, 0.0]"
weighted_water,261415,0,0.00648526591342436,224.4192083286299,0.0,"[0.0, 0.003701243496590602, 0.0, 0.0, 0.0, 0.0, 9.894447713469949e-05, 0.0, 0.001747626535285944, 0.0, 0.0, 0.0007623683172121781, 0.00017508308720093666, 0.0]"
weighted_water,261415,1,0.009074886033494817,224.40873944556944,0.0,"[0.001303208002662504, 0.003181164225374061, 0.0, 0.00023873647397926014, 0.00033956160526646146, 8.742350752575861e-07, 8.478443222091403e-07, 0.0, 0.0, 0.002913241249430056, 0.0001118738096387655, 0.0007626356964052628, 0.00017528811945292838, 4.745477188805064e-05]"
weighted_water,261415,2,0.007300858693836976,224.4092819917638,0.0,"[0.0016445799521530894, 0.003170932160066198, 0.0, 0.0, 6.496071787516016e-05, 0.0, 0.0006846147632593359, 0.0, 0.0008112787104547133, 0.0, 0.0, 0.0007390064416934319, 0.00017014584530513355, 1.5340103029913718e-05]"
weighted_water,261415,3,0.009169724793332883,224.40557471516786,0.0,"[0.0025268929360205833, 0.001766222566627229, 2.5375301123053816e-05, 0.0007077193878383985, 0.0002909297360428721, 1.0212098795304828e-06, 0.0011373884020419711, 0.0017835580672668611, 0.0, 0.0, 0.0, 0.0007372734263451277, 0.00017312014053369083, 2.022361961356561e-05]"
weighted_water,261415,4,0.0093745113722157,224.39486027921015,0.0,"[0.002799855315759989, 0.0035487386591133395, 0.0004196245693785171, 7.187046459478121e-05, 0.00014325631792175478, 1.712514733484466e-07, 5.807409066704242e-05, 6.120870166975091e-05, 0.0, 0.0018620253184432718, 0.00016551160303104006, 0.0, 0.0001769413020614257, 6.723377810143678e-05]"
weighted_water,261415,5,0.010593834515164874,224.38714048495086,0.0,"[0.003828539403818637, 0.00372302668844475, 2.118289357291178e-05, 0.00025501064516022083, 0.0, 8.937640365610388e-07, 0.0, 0.0, 0.0016447607799279596, 0.0, 0.00017599417417465154, 0.0007413314382345158, 0.00017708755032589787, 2.6007177468770104e-05]"
weighted_water,261415,6,0.01353461374481005,224.37844298609537,0.0,"[0.004293608426764787, 0.00309878479209584, 0.0005289222944964403, 0.0007937757910748163, 0.0, 6.160827496173074e-07, 0.001553485617632952, 0.0, 0.0, 0.0022834148702862126, 0.0, 0.0007630793179271416, 0.00019395758428044572, 2.4968967501798216e-05]"
weighted_water,261415,7,0.013011548068697275,224.3836659148249,0.0,"[0.004409613036632324, 0.003361130474777949, 0.0, 7.175377402546762e-05, 0.0, 7.239526138466631e-07, 0.0, 0.0005483581267509594, 0.0014536559514986107, 0.002225384158343669, 0.0, 0.0007611217299463761, 0.00015982491667564992, 1.9981947432424683e-05]"
weighted_water,261415,8,0.012451431335404951,224.3844126217924,0.0,"[0.004856541005264703, 0.002483799474996414, 7.990544612933561e-05, 0.0003063091898662456, 0.00020230981183891978, 2.8347798693937014e-06, 0.0, 0.0007115640722560208, 0.0, 0.0028658219561105962, 0.0, 0.0007410503529432391, 0.00017753960020438166, 2.3755645925702138e-05]"
weighted_water,261416,0,0.010346842462486582,224.40867460686067,0.0,"[0.0, 0.0, 0.004643934184351396, 0.0011193154558245928, 2.9575892639856668e-05, 0.00046572757453060666, 0.00026143510481118926, 0.0008547090636407695, 1.6757598209909806e-05, 1.9663906278042966e-05, 0.0, 0.0001674340492117394, 0.0027682896329884795, 0.0]"
weighted_water,261416,1,0.01067087130235915,224.4019201694535,0.0,"[0.0, 0.004690511216800595, 0.00034549071465355774, 0.0010356258830199923, 5.207728877708529e-05, 0.0003707026109147591, 0.000498297749870857, 0.0011249548774176024, 0.0, 0.0, 0.0, 1.5432941170265723e-05, 0.0025377780197344334, 0.0]"
weighted_water,261416,2,0.016410186471817564,224.35986490564392,0.0,"[0.0, 0.004707933646917974, 0.00749178516179878, 0.0011176821645283188, 3.428617125186539e-05, 0.0003741006549256841, 0.0006965917120429224, 0.0003668488784078672, 1.733654047391166e-07, 1.967719665400102e-05, 0.0007504021763545705, 0.0, 0.000850705343530843, 0.0]"
weighted_water,261416,3,0.011045172722292676,224.39721726353278,0.0,"[0.0001409345351924559, 0.005141372002865681, 0.0005712633987647256, 0.001035048012394596, 2.4977279352036246e-05, 0.0003208980098609765, 0.00018955308015652117, 0.001125214473615663, 0.0, 1.9434214463584164e-05, 0.0, 0.0, 0.0024764777156264365, 0.0]"
weighted_water,261416,4,0.014134848998554658,224.36908112910115,0.0,"[0.00020212686532046392, 0.004835539977752294, 0.005959740761535947, 0.001034141086383757, 4.4987439677133495e-05, 0.00014283175213833507, 0.0, 0.0011285816065636533, 1.0984990709183585e-05, 0.0, 4.539806357768092e-05, 6.124653111241201e-05, 0.0006692699237837975, 0.0]"
weighted_water,261416,5,0.012291180810918387,224.38749614658477,0.0,"[0.0006477317284937574, 0.0045915340416328885, 0.0028250603740086365, 0.0, 5.94787569484317e-05, 0.0, 0.0018256081141520715, 0.0016810227376292848, 1.551869968096811e-05, 1.983638745174398e-05, 0.0005721677564471098, 5.3222214473490826e-05, 0.0, 0.0]"
weighted_water,261416,6,0.005996669636408137,224.43062479962282,0.0,"[0.000717211990699199, 0.0, 0.0002490739864901676, 0.0010964908640454085, 0.0, 0.00036335670861749634, 0.0, 0.0008819308927083842, 3.17911563746362e-06, 1.9456989730138386e-05, 0.00014483382926386998, 5.27342996092355e-05, 0.002468400959606774, 0.0]"
weighted_water,261416,7,0.015776780989080287,224.3626621822352,0.0,"[0.0007536459294619196, 0.004598743065158622, 0.006237643223620305, 0.001110562684351456, 7.361843566189465e-05, 0.00042086735801605615, 0.0, 0.0016800291597546997, 7.874497696383275e-06, 1.9575275005667586e-05, 0.0008647080335556011, 9.513326797681637e-06, 0.0, 0.0]"
weighted_water,261416,8,0.015354887601369667,224.36291108228522,0.0,"[0.001220251656467509, 0.006404547224014305, 0.0033510239084823907, 0.0011164219598316916, 3.207537377853847e-05, 0.00040643345753657296, 0.0006350847558711844, 0.000784573563870298, 0.0, 1.966247900422053e-05, 0.00044135097158465113, 5.671278895099986e-05, 0.0008867494619773041, 0.0]"
